   513    0.25708E+04    0.70596E+01    0.00000E+00   -0.47299E+02    0.16986E-07    0.14185E-04    0.39639E-07
   514    0.25762E+04    0.69956E+01    0.00000E+00   -0.46056E+02    0.16937E-07    0.14195E-04    0.38926E-07
   515    0.25813E+04    0.69363E+01    0.00000E+00   -0.44800E+02    0.16888E-07    0.14205E-04    0.38140E-07
   516    0.25862E+04    0.68815E+01    0.00000E+00   -0.43532E+02    0.16839E-07    0.14216E-04    0.37287E-07
   517    0.25908E+04    0.68316E+01    0.00000E+00   -0.42251E+02    0.16790E-07    0.14226E-04    0.36374E-07
   518    0.25952E+04    0.67863E+01    0.00000E+00   -0.40960E+02    0.16742E-07    0.14236E-04    0.35408E-07
   519    0.25994E+04    0.67460E+01    0.00000E+00   -0.39657E+02    0.16694E-07    0.14246E-04    0.34394E-07
   520    0.26033E+04    0.67104E+01    0.00000E+00   -0.38345E+02    0.16646E-07    0.14255E-04    0.33340E-07
   521    0.26070E+04    0.66798E+01    0.00000E+00   -0.37025E+02    0.16598E-07    0.14264E-04    0.32253E-07
   522    0.26105E+04    0.66542E+01    0.00000E+00   -0.35695E+02    0.16550E-07    0.14272E-04    0.31138E-07
   523    0.26137E+04    0.66336E+01    0.00000E+00   -0.34359E+02    0.16503E-07    0.14280E-04    0.30002E-07
   524    0.26167E+04    0.66180E+01    0.00000E+00   -0.33016E+02    0.16456E-07    0.14287E-04    0.28851E-07
   525    0.26195E+04    0.66076E+01    0.00000E+00   -0.31666E+02    0.16409E-07    0.14294E-04    0.27693E-07
   526    0.26220E+04    0.66022E+01    0.00000E+00   -0.30311E+02    0.16362E-07    0.14299E-04    0.26534E-07
   527    0.26242E+04    0.66020E+01    0.00000E+00   -0.28952E+02    0.16315E-07    0.14303E-04    0.25379E-07
   528    0.26262E+04    0.66070E+01    0.00000E+00   -0.27590E+02    0.16269E-07    0.14306E-04    0.24230E-07
   529    0.26280E+04    0.66173E+01    0.00000E+00   -0.26224E+02    0.16223E-07    0.14309E-04    0.23090E-07
   530    0.26296E+04    0.66327E+01    0.00000E+00   -0.24856E+02    0.16176E-07    0.14310E-04    0.21959E-07
   531    0.26309E+04    0.66534E+01    0.00000E+00   -0.23487E+02    0.16131E-07    0.14311E-04    0.20839E-07
   532    0.26320E+04    0.66795E+01    0.00000E+00   -0.22117E+02    0.16085E-07    0.14311E-04    0.19731E-07
   533    0.26328E+04    0.67108E+01    0.00000E+00   -0.20748E+02    0.16039E-07    0.14311E-04    0.18636E-07
   534    0.26334E+04    0.67475E+01    0.00000E+00   -0.19380E+02    0.15994E-07    0.14310E-04    0.17556E-07
   535    0.26337E+04    0.67895E+01    0.00000E+00   -0.18013E+02    0.15949E-07    0.14309E-04    0.16493E-07
   536    0.26339E+04    0.68369E+01    0.00000E+00   -0.16649E+02    0.15904E-07    0.14308E-04    0.15447E-07
   537    0.26337E+04    0.68897E+01    0.00000E+00   -0.15288E+02    0.15859E-07    0.14306E-04    0.14421E-07
   538    0.26333E+04    0.69478E+01    0.00000E+00   -0.13932E+02    0.15815E-07    0.14304E-04    0.13415E-07
   539    0.26327E+04    0.70113E+01    0.00000E+00   -0.12581E+02    0.15771E-07    0.14303E-04    0.12431E-07
   540    0.26319E+04    0.70803E+01    0.00000E+00   -0.11235E+02    0.15726E-07    0.14301E-04    0.11470E-07
   541    0.26308E+04    0.71546E+01    0.00000E+00   -0.98959E+01    0.15682E-07    0.14300E-04    0.10533E-07
   542    0.26295E+04    0.72343E+01    0.00000E+00   -0.85641E+01    0.15639E-07    0.14298E-04    0.96230E-08
   543    0.26279E+04    0.73194E+01    0.00000E+00   -0.72399E+01    0.15595E-07    0.14297E-04    0.87401E-08
   544    0.26262E+04    0.74100E+01    0.00000E+00   -0.59248E+01    0.15552E-07    0.14297E-04    0.78860E-08
   545    0.26241E+04    0.75059E+01    0.00000E+00   -0.46190E+01    0.15508E-07    0.14297E-04    0.70621E-08
   546    0.26219E+04    0.76071E+01    0.00000E+00   -0.33232E+01    0.15465E-07    0.14298E-04    0.62697E-08
   547    0.26194E+04    0.77138E+01    0.00000E+00   -0.20383E+01    0.15422E-07    0.14299E-04    0.55103E-08
   548    0.26167E+04    0.78261E+01    0.00000E+00   -0.76495E+00    0.15380E-07    0.14301E-04    0.47852E-08
   549    0.26138E+04    0.79433E+01    0.00000E+00    0.49627E+00    0.15337E-07    0.14304E-04    0.40959E-08
   550    0.26106E+04    0.80658E+01    0.00000E+00    0.17445E+01    0.15295E-07    0.14308E-04    0.34436E-08
   551    0.26073E+04    0.81937E+01    0.00000E+00    0.29791E+01    0.15252E-07    0.14313E-04    0.28299E-08
   552    0.26037E+04    0.83268E+01    0.00000E+00    0.41994E+01    0.15210E-07    0.14319E-04    0.22554E-08
   553    0.25999E+04    0.84645E+01    0.00000E+00    0.54045E+01    0.15169E-07    0.14326E-04    0.17187E-08
   554    0.25959E+04    0.86083E+01    0.00000E+00    0.65938E+01    0.15127E-07    0.14334E-04    0.12177E-08
   555    0.25917E+04    0.87573E+01    0.00000E+00    0.77666E+01    0.15085E-07    0.14342E-04    0.75029E-09
   556    0.25872E+04    0.89109E+01    0.00000E+00    0.89220E+01    0.15044E-07    0.14352E-04    0.31436E-09
   557    0.25826E+04    0.90698E+01    0.00000E+00    0.10060E+02    0.15003E-07    0.14362E-04   -0.92179E-10
   558    0.25778E+04    0.92340E+01    0.00000E+00    0.11179E+02    0.14962E-07    0.14373E-04   -0.47143E-09
   559    0.25727E+04    0.94027E+01    0.00000E+00    0.12278E+02    0.14921E-07    0.14384E-04   -0.82548E-09
   560    0.25675E+04    0.95766E+01    0.00000E+00    0.13358E+02    0.14880E-07    0.14396E-04   -0.11564E-08
   561    0.25621E+04    0.97551E+01    0.00000E+00    0.14417E+02    0.14840E-07    0.14408E-04   -0.14664E-08
   562    0.25565E+04    0.99388E+01    0.00000E+00    0.15455E+02    0.14800E-07    0.14420E-04   -0.17575E-08
   563    0.25507E+04    0.10127E+02    0.00000E+00    0.16472E+02    0.14759E-07    0.14433E-04   -0.20317E-08
   564    0.25447E+04    0.10320E+02    0.00000E+00    0.17466E+02    0.14719E-07    0.14445E-04   -0.22913E-08
   565    0.25386E+04    0.10518E+02    0.00000E+00    0.18437E+02    0.14680E-07    0.14457E-04   -0.25382E-08
   566    0.25323E+04    0.10720E+02    0.00000E+00    0.19385E+02    0.14640E-07    0.14470E-04   -0.27746E-08
   567    0.25257E+04    0.10927E+02    0.00000E+00    0.20308E+02    0.14600E-07    0.14482E-04   -0.30026E-08
   568    0.25191E+04    0.11138E+02    0.00000E+00    0.21207E+02    0.14561E-07    0.14493E-04   -0.32243E-08
   569    0.25122E+04    0.11354E+02    0.00000E+00    0.22081E+02    0.14522E-07    0.14505E-04   -0.34418E-08
   570    0.25052E+04    0.11574E+02    0.00000E+00    0.22930E+02    0.14483E-07    0.14516E-04   -0.36572E-08
   571    0.24981E+04    0.11799E+02    0.00000E+00    0.23751E+02    0.14444E-07    0.14526E-04   -0.38725E-08
   572    0.24907E+04    0.12028E+02    0.00000E+00    0.24547E+02    0.14405E-07    0.14536E-04   -0.40899E-08
   573    0.24833E+04    0.12260E+02    0.00000E+00    0.25314E+02    0.14367E-07    0.14545E-04   -0.43114E-08
   574    0.24757E+04    0.12497E+02    0.00000E+00    0.26055E+02    0.14328E-07    0.14553E-04   -0.45393E-08
   575    0.24679E+04    0.12737E+02    0.00000E+00    0.26768E+02    0.14290E-07    0.14560E-04   -0.47754E-08
   576    0.24600E+04    0.12982E+02    0.00000E+00    0.27452E+02    0.14252E-07    0.14566E-04   -0.50221E-08
   577    0.24520E+04    0.13231E+02    0.00000E+00    0.28108E+02    0.14214E-07    0.14571E-04   -0.52802E-08
   578    0.24439E+04    0.13482E+02    0.00000E+00    0.28734E+02    0.14176E-07    0.14575E-04   -0.55466E-08
   579    0.24355E+04    0.13738E+02    0.00000E+00    0.29332E+02    0.14139E-07    0.14578E-04   -0.58171E-08
   580    0.24272E+04    0.13998E+02    0.00000E+00    0.29898E+02    0.14101E-07    0.14579E-04   -0.60872E-08
   581    0.24186E+04    0.14260E+02    0.00000E+00    0.30435E+02    0.14064E-07    0.14579E-04   -0.63528E-08
   582    0.24100E+04    0.14526E+02    0.00000E+00    0.30941E+02    0.14027E-07    0.14577E-04   -0.66096E-08
   583    0.24013E+04    0.14796E+02    0.00000E+00    0.31415E+02    0.13990E-07    0.14574E-04   -0.68533E-08
   584    0.23926E+04    0.15068E+02    0.00000E+00    0.31858E+02    0.13953E-07    0.14569E-04   -0.70796E-08
   585    0.23837E+04    0.15343E+02    0.00000E+00    0.32270E+02    0.13916E-07    0.14562E-04   -0.72842E-08
   586    0.23747E+04    0.15622E+02    0.00000E+00    0.32650E+02    0.13879E-07    0.14554E-04   -0.74630E-08
   587    0.23656E+04    0.15903E+02    0.00000E+00    0.32997E+02    0.13843E-07    0.14543E-04   -0.76115E-08
   588    0.23564E+04    0.16187E+02    0.00000E+00    0.33311E+02    0.13807E-07    0.14531E-04   -0.77255E-08
   589    0.23472E+04    0.16474E+02    0.00000E+00    0.33593E+02    0.13771E-07    0.14517E-04   -0.78009E-08
   590    0.23379E+04    0.16763E+02    0.00000E+00    0.33841E+02    0.13735E-07    0.14500E-04   -0.78331E-08
   591    0.23286E+04    0.17056E+02    0.00000E+00    0.34056E+02    0.13699E-07    0.14481E-04   -0.78181E-08
   592    0.23192E+04    0.17349E+02    0.00000E+00    0.34237E+02    0.13663E-07    0.14460E-04   -0.77515E-08
   593    0.23097E+04    0.17646E+02    0.00000E+00    0.34385E+02    0.13628E-07    0.14436E-04   -0.76290E-08
   594    0.23002E+04    0.17945E+02    0.00000E+00    0.34499E+02    0.13592E-07    0.14410E-04   -0.74465E-08
   595    0.22906E+04    0.18245E+02    0.00000E+00    0.34578E+02    0.13557E-07    0.14382E-04   -0.71995E-08
   596    0.22810E+04    0.18548E+02    0.00000E+00    0.34623E+02    0.13522E-07    0.14350E-04   -0.68838E-08
   597    0.22714E+04    0.18851E+02    0.00000E+00    0.34634E+02    0.13487E-07    0.14316E-04   -0.64952E-08
   598    0.22617E+04    0.19157E+02    0.00000E+00    0.34610E+02    0.13452E-07    0.14279E-04   -0.60294E-08
   599    0.22521E+04    0.19464E+02    0.00000E+00    0.34552E+02    0.13417E-07    0.14240E-04   -0.54821E-08
   600    0.22424E+04    0.19774E+02    0.00000E+00    0.34459E+02    0.13383E-07    0.14197E-04   -0.48490E-08
   601    0.22326E+04    0.20084E+02    0.00000E+00    0.34331E+02    0.13348E-07    0.14151E-04   -0.41258E-08
   602    0.22229E+04    0.20395E+02    0.00000E+00    0.34168E+02    0.13314E-07    0.14102E-04   -0.33106E-08
   603    0.22131E+04    0.20707E+02    0.00000E+00    0.33971E+02    0.13280E-07    0.14050E-04   -0.24102E-08
   604    0.22034E+04    0.21021E+02    0.00000E+00    0.33739E+02    0.13246E-07    0.13996E-04   -0.14338E-08
   605    0.21937E+04    0.21335E+02    0.00000E+00    0.33471E+02    0.13212E-07    0.13938E-04   -0.39057E-09
   606    0.21840E+04    0.21650E+02    0.00000E+00    0.33170E+02    0.13178E-07    0.13878E-04    0.71038E-09
   607    0.21742E+04    0.21965E+02    0.00000E+00    0.32833E+02    0.13145E-07    0.13815E-04    0.18599E-08
   608    0.21646E+04    0.22281E+02    0.00000E+00    0.32462E+02    0.13111E-07    0.13750E-04    0.30487E-08
   609    0.21549E+04    0.22597E+02    0.00000E+00    0.32057E+02    0.13078E-07    0.13683E-04    0.42678E-08
   610    0.21452E+04    0.22914E+02    0.00000E+00    0.31616E+02    0.13045E-07    0.13613E-04    0.55080E-08
   611    0.21357E+04    0.23230E+02    0.00000E+00    0.31142E+02    0.13011E-07    0.13542E-04    0.67601E-08
   612    0.21261E+04    0.23546E+02    0.00000E+00    0.30634E+02    0.12978E-07    0.13468E-04    0.80150E-08
   613    0.21165E+04    0.23862E+02    0.00000E+00    0.30091E+02    0.12946E-07    0.13393E-04    0.92635E-08
   614    0.21070E+04    0.24178E+02    0.00000E+00    0.29514E+02    0.12913E-07    0.13316E-04    0.10496E-07
   615    0.20976E+04    0.24494E+02    0.00000E+00    0.28904E+02    0.12880E-07    0.13238E-04    0.11705E-07
   616    0.20882E+04    0.24808E+02    0.00000E+00    0.28260E+02    0.12848E-07    0.13158E-04    0.12879E-07
   617    0.20788E+04    0.25123E+02    0.00000E+00    0.27584E+02    0.12816E-07    0.13077E-04    0.14010E-07
   618    0.20696E+04    0.25436E+02    0.00000E+00    0.26874E+02    0.12784E-07    0.12995E-04    0.15090E-07
   619    0.20604E+04    0.25749E+02    0.00000E+00    0.26132E+02    0.12751E-07    0.12912E-04    0.16107E-07
   620    0.20513E+04    0.26060E+02    0.00000E+00    0.25358E+02    0.12720E-07    0.12828E-04    0.17055E-07
   621    0.20422E+04    0.26370E+02    0.00000E+00    0.24551E+02    0.12688E-07    0.12743E-04    0.17923E-07
   622    0.20332E+04    0.26680E+02    0.00000E+00    0.23713E+02    0.12656E-07    0.12658E-04    0.18702E-07
   623    0.20244E+04    0.26987E+02    0.00000E+00    0.22844E+02    0.12625E-07    0.12572E-04    0.19383E-07
   624    0.20156E+04    0.27293E+02    0.00000E+00    0.21944E+02    0.12593E-07    0.12485E-04    0.19957E-07
   625    0.20069E+04    0.27597E+02    0.00000E+00    0.21012E+02    0.12562E-07    0.12399E-04    0.20414E-07
   626    0.19983E+04    0.27900E+02    0.00000E+00    0.20050E+02    0.12531E-07    0.12312E-04    0.20747E-07
   627    0.19899E+04    0.28200E+02    0.00000E+00    0.19058E+02    0.12500E-07    0.12225E-04    0.20947E-07
   628    0.19814E+04    0.28499E+02    0.00000E+00    0.18037E+02    0.12469E-07    0.12139E-04    0.21020E-07
   629    0.19732E+04    0.28796E+02    0.00000E+00    0.16985E+02    0.12438E-07    0.12053E-04    0.20972E-07
   630    0.19650E+04    0.29090E+02    0.00000E+00    0.15905E+02    0.12407E-07    0.11967E-04    0.20810E-07
   631    0.19570E+04    0.29382E+02    0.00000E+00    0.14796E+02    0.12377E-07    0.11882E-04    0.20540E-07
   632    0.19491E+04    0.29670E+02    0.00000E+00    0.13659E+02    0.12346E-07    0.11798E-04    0.20170E-07
   633    0.19413E+04    0.29958E+02    0.00000E+00    0.12494E+02    0.12316E-07    0.11715E-04    0.19707E-07
   634    0.19336E+04    0.30241E+02    0.00000E+00    0.11302E+02    0.12286E-07    0.11634E-04    0.19157E-07
   635    0.19261E+04    0.30522E+02    0.00000E+00    0.10083E+02    0.12255E-07    0.11554E-04    0.18526E-07
   636    0.19187E+04    0.30800E+02    0.00000E+00    0.88383E+01    0.12225E-07    0.11476E-04    0.17823E-07
   637    0.19114E+04    0.31074E+02    0.00000E+00    0.75668E+01    0.12196E-07    0.11400E-04    0.17053E-07
   638    0.19043E+04    0.31346E+02    0.00000E+00    0.62707E+01    0.12166E-07    0.11326E-04    0.16224E-07
   639    0.18974E+04    0.31614E+02    0.00000E+00    0.49491E+01    0.12136E-07    0.11254E-04    0.15342E-07
   640    0.18906E+04    0.31879E+02    0.00000E+00    0.36034E+01    0.12107E-07    0.11185E-04    0.14415E-07
   641    0.18840E+04    0.32141E+02    0.00000E+00    0.22338E+01    0.12077E-07    0.11119E-04    0.13448E-07
   642    0.18774E+04    0.32398E+02    0.00000E+00    0.84095E+00    0.12048E-07    0.11055E-04    0.12449E-07
   643    0.18711E+04    0.32652E+02    0.00000E+00   -0.57453E+00    0.12019E-07    0.10995E-04    0.11425E-07
   644    0.18649E+04    0.32902E+02    0.00000E+00   -0.20122E+01    0.11990E-07    0.10938E-04    0.10382E-07
   645    0.18589E+04    0.33148E+02    0.00000E+00   -0.34713E+01    0.11961E-07    0.10884E-04    0.93280E-08
   646    0.18530E+04    0.33390E+02    0.00000E+00   -0.49514E+01    0.11932E-07    0.10835E-04    0.82686E-08
   647    0.18474E+04    0.33627E+02    0.00000E+00   -0.64518E+01    0.11903E-07    0.10789E-04    0.72112E-08
   648    0.18418E+04    0.33861E+02    0.00000E+00   -0.79721E+01    0.11875E-07    0.10747E-04    0.61625E-08
   649    0.18365E+04    0.34089E+02    0.00000E+00   -0.95114E+01    0.11846E-07    0.10709E-04    0.51294E-08
   650    0.18314E+04    0.34313E+02    0.00000E+00   -0.11069E+02    0.11818E-07    0.10676E-04    0.41187E-08
   651    0.18264E+04    0.34533E+02    0.00000E+00   -0.12644E+02    0.11789E-07    0.10648E-04    0.31372E-08
   652    0.18216E+04    0.34749E+02    0.00000E+00   -0.14238E+02    0.11761E-07    0.10625E-04    0.21906E-08
   653    0.18171E+04    0.34959E+02    0.00000E+00   -0.15847E+02    0.11733E-07    0.10606E-04    0.12795E-08
   654    0.18126E+04    0.35165E+02    0.00000E+00   -0.17471E+02    0.11705E-07    0.10591E-04    0.40347E-09
   655    0.18084E+04    0.35365E+02    0.00000E+00   -0.19111E+02    0.11677E-07    0.10579E-04   -0.43788E-09
   656    0.18044E+04    0.35561E+02    0.00000E+00   -0.20766E+02    0.11650E-07    0.10571E-04   -0.12451E-08
   657    0.18005E+04    0.35752E+02    0.00000E+00   -0.22434E+02    0.11622E-07    0.10565E-04   -0.20186E-08
   658    0.17969E+04    0.35938E+02    0.00000E+00   -0.24115E+02    0.11594E-07    0.10562E-04   -0.27588E-08
   659    0.17934E+04    0.36119E+02    0.00000E+00   -0.25809E+02    0.11567E-07    0.10561E-04   -0.34663E-08
   660    0.17902E+04    0.36294E+02    0.00000E+00   -0.27513E+02    0.11540E-07    0.10561E-04   -0.41415E-08
   661    0.17871E+04    0.36464E+02    0.00000E+00   -0.29229E+02    0.11512E-07    0.10562E-04   -0.47848E-08
   662    0.17843E+04    0.36629E+02    0.00000E+00   -0.30955E+02    0.11485E-07    0.10563E-04   -0.53968E-08
   663    0.17816E+04    0.36788E+02    0.00000E+00   -0.32690E+02    0.11458E-07    0.10565E-04   -0.59779E-08
   664    0.17791E+04    0.36942E+02    0.00000E+00   -0.34434E+02    0.11431E-07    0.10567E-04   -0.65286E-08
   665    0.17768E+04    0.37090E+02    0.00000E+00   -0.36185E+02    0.11404E-07    0.10567E-04   -0.70493E-08
   666    0.17748E+04    0.37232E+02    0.00000E+00   -0.37944E+02    0.11378E-07    0.10567E-04   -0.75405E-08
   667    0.17729E+04    0.37369E+02    0.00000E+00   -0.39708E+02    0.11351E-07    0.10565E-04   -0.80026E-08
   668    0.17712E+04    0.37500E+02    0.00000E+00   -0.41480E+02    0.11325E-07    0.10561E-04   -0.84362E-08
   669    0.17698E+04    0.37625E+02    0.00000E+00   -0.43255E+02    0.11298E-07    0.10554E-04   -0.88417E-08
   670    0.17685E+04    0.37744E+02    0.00000E+00   -0.45034E+02    0.11272E-07    0.10544E-04   -0.92196E-08
   671    0.17675E+04    0.37858E+02    0.00000E+00   -0.46817E+02    0.11246E-07    0.10532E-04   -0.95703E-08
   672    0.17666E+04    0.37964E+02    0.00000E+00   -0.48603E+02    0.11219E-07    0.10515E-04   -0.98944E-08
   673    0.17660E+04    0.38066E+02    0.00000E+00   -0.50390E+02    0.11193E-07    0.10494E-04   -0.10192E-07
   674    0.17655E+04    0.38161E+02    0.00000E+00   -0.52178E+02    0.11167E-07    0.10469E-04   -0.10464E-07
   675    0.17652E+04    0.38250E+02    0.00000E+00   -0.53967E+02    0.11142E-07    0.10438E-04   -0.10711E-07
   676    0.17652E+04    0.38333E+02    0.00000E+00   -0.55755E+02    0.11116E-07    0.10402E-04   -0.10933E-07
   677    0.17653E+04    0.38410E+02    0.00000E+00   -0.57541E+02    0.11090E-07    0.10361E-04   -0.11130E-07
   678    0.17657E+04    0.38480E+02    0.00000E+00   -0.59326E+02    0.11065E-07    0.10313E-04   -0.11300E-07
   679    0.17662E+04    0.38545E+02    0.00000E+00   -0.61108E+02    0.11039E-07    0.10261E-04   -0.11440E-07
   680    0.17670E+04    0.38603E+02    0.00000E+00   -0.62887E+02    0.11014E-07    0.10204E-04   -0.11547E-07
   681    0.17680E+04    0.38655E+02    0.00000E+00   -0.64660E+02    0.10988E-07    0.10143E-04   -0.11618E-07
   682    0.17691E+04    0.38700E+02    0.00000E+00   -0.66428E+02    0.10963E-07    0.10077E-04   -0.11652E-07
   683    0.17705E+04    0.38739E+02    0.00000E+00   -0.68190E+02    0.10938E-07    0.10009E-04   -0.11644E-07
   684    0.17720E+04    0.38771E+02    0.00000E+00   -0.69946E+02    0.10913E-07    0.99368E-05   -0.11592E-07
   685    0.17737E+04    0.38797E+02    0.00000E+00   -0.71694E+02    0.10888E-07    0.98624E-05   -0.11494E-07
   686    0.17757E+04    0.38817E+02    0.00000E+00   -0.73434E+02    0.10863E-07    0.97857E-05   -0.11346E-07
   687    0.17778E+04    0.38830E+02    0.00000E+00   -0.75165E+02    0.10838E-07    0.97072E-05   -0.11146E-07
   688    0.17801E+04    0.38837E+02    0.00000E+00   -0.76887E+02    0.10814E-07    0.96272E-05   -0.10890E-07
   689    0.17827E+04    0.38837E+02    0.00000E+00   -0.78598E+02    0.10789E-07    0.95463E-05   -0.10577E-07
   690    0.17853E+04    0.38832E+02    0.00000E+00   -0.80296E+02    0.10764E-07    0.94647E-05   -0.10203E-07
   691    0.17882E+04    0.38820E+02    0.00000E+00   -0.81987E+02    0.10740E-07    0.93830E-05   -0.97659E-08
   692    0.17913E+04    0.38802E+02    0.00000E+00   -0.83662E+02    0.10716E-07    0.93014E-05   -0.92623E-08
   693    0.17946E+04    0.38778E+02    0.00000E+00   -0.85329E+02    0.10691E-07    0.92205E-05   -0.86896E-08
   694    0.17980E+04    0.38747E+02    0.00000E+00   -0.86972E+02    0.10667E-07    0.91406E-05   -0.80451E-08
   695    0.18017E+04    0.38710E+02    0.00000E+00   -0.88606E+02    0.10643E-07    0.90622E-05   -0.73260E-08
   696    0.18055E+04    0.38667E+02    0.00000E+00   -0.90232E+02    0.10619E-07    0.89856E-05   -0.65294E-08
   697    0.18096E+04    0.38617E+02    0.00000E+00   -0.91834E+02    0.10595E-07    0.89113E-05   -0.56526E-08
   698    0.18137E+04    0.38561E+02    0.00000E+00   -0.93420E+02    0.10571E-07    0.88396E-05   -0.46928E-08
   699    0.18180E+04    0.38499E+02    0.00000E+00   -0.94990E+02    0.10548E-07    0.87710E-05   -0.36472E-08
   700    0.18226E+04    0.38431E+02    0.00000E+00   -0.96536E+02    0.10524E-07    0.87059E-05   -0.25130E-08
   701    0.18273E+04    0.38357E+02    0.00000E+00   -0.98073E+02    0.10501E-07    0.86447E-05   -0.12873E-08
   702    0.18321E+04    0.38276E+02    0.00000E+00   -0.99580E+02    0.10477E-07    0.85877E-05    0.30230E-10
   703    0.18372E+04    0.38190E+02    0.00000E+00   -0.10108E+03    0.10454E-07    0.85349E-05    0.14312E-08
   704    0.18424E+04    0.38098E+02    0.00000E+00   -0.10254E+03    0.10430E-07    0.84860E-05    0.29047E-08
   705    0.18477E+04    0.37999E+02    0.00000E+00   -0.10399E+03    0.10407E-07    0.84408E-05    0.44399E-08
   706    0.18532E+04    0.37894E+02    0.00000E+00   -0.10543E+03    0.10384E-07    0.83991E-05    0.60262E-08
   707    0.18588E+04    0.37784E+02    0.00000E+00   -0.10683E+03    0.10361E-07    0.83609E-05    0.76525E-08
   708    0.18647E+04    0.37668E+02    0.00000E+00   -0.10821E+03    0.10338E-07    0.83258E-05    0.93082E-08
   709    0.18706E+04    0.37547E+02    0.00000E+00   -0.10957E+03    0.10315E-07    0.82937E-05    0.10982E-07
   710    0.18767E+04    0.37419E+02    0.00000E+00   -0.11091E+03    0.10292E-07    0.82644E-05    0.12664E-07
   711    0.18829E+04    0.37286E+02    0.00000E+00   -0.11221E+03    0.10270E-07    0.82378E-05    0.14343E-07
   712    0.18893E+04    0.37147E+02    0.00000E+00   -0.11350E+03    0.10247E-07    0.82135E-05    0.16008E-07
   713    0.18958E+04    0.37004E+02    0.00000E+00   -0.11475E+03    0.10225E-07    0.81915E-05    0.17648E-07
   714    0.19024E+04    0.36854E+02    0.00000E+00   -0.11598E+03    0.10202E-07    0.81716E-05    0.19253E-07
   715    0.19092E+04    0.36699E+02    0.00000E+00   -0.11718E+03    0.10180E-07    0.81535E-05    0.20812E-07
   716    0.19160E+04    0.36539E+02    0.00000E+00   -0.11836E+03    0.10158E-07    0.81371E-05    0.22313E-07
   717    0.19230E+04    0.36373E+02    0.00000E+00   -0.11950E+03    0.10135E-07    0.81223E-05    0.23746E-07
   718    0.19301E+04    0.36202E+02    0.00000E+00   -0.12062E+03    0.10113E-07    0.81087E-05    0.25101E-07
   719    0.19374E+04    0.36026E+02    0.00000E+00   -0.12170E+03    0.10091E-07    0.80962E-05    0.26366E-07
   720    0.19446E+04    0.35845E+02    0.00000E+00   -0.12276E+03    0.10069E-07    0.80846E-05    0.27531E-07
   721    0.19521E+04    0.35659E+02    0.00000E+00   -0.12378E+03    0.10047E-07    0.80738E-05    0.28584E-07
   722    0.19595E+04    0.35468E+02    0.00000E+00   -0.12477E+03    0.10025E-07    0.80636E-05    0.29516E-07
   723    0.19672E+04    0.35273E+02    0.00000E+00   -0.12574E+03    0.10004E-07    0.80537E-05    0.30315E-07
   724    0.19748E+04    0.35073E+02    0.00000E+00   -0.12667E+03    0.99819E-08    0.80440E-05    0.30970E-07
   725    0.19826E+04    0.34868E+02    0.00000E+00   -0.12757E+03    0.99603E-08    0.80342E-05    0.31471E-07
   726    0.19905E+04    0.34659E+02    0.00000E+00   -0.12843E+03    0.99387E-08    0.80243E-05    0.31806E-07
   727    0.19985E+04    0.34446E+02    0.00000E+00   -0.12926E+03    0.99173E-08    0.80140E-05    0.31969E-07
   728    0.20065E+04    0.34229E+02    0.00000E+00   -0.13006E+03    0.98959E-08    0.80034E-05    0.31966E-07
   729    0.20145E+04    0.34007E+02    0.00000E+00   -0.13083E+03    0.98746E-08    0.79923E-05    0.31807E-07
   730    0.20227E+04    0.33781E+02    0.00000E+00   -0.13156E+03    0.98533E-08    0.79808E-05    0.31501E-07
   731    0.20309E+04    0.33551E+02    0.00000E+00   -0.13225E+03    0.98321E-08    0.79689E-05    0.31059E-07
   732    0.20392E+04    0.33318E+02    0.00000E+00   -0.13291E+03    0.98110E-08    0.79565E-05    0.30490E-07
   733    0.20475E+04    0.33080E+02    0.00000E+00   -0.13354E+03    0.97900E-08    0.79437E-05    0.29805E-07
   734    0.20559E+04    0.32839E+02    0.00000E+00   -0.13413E+03    0.97690E-08    0.79304E-05    0.29013E-07
   735    0.20644E+04    0.32594E+02    0.00000E+00   -0.13469E+03    0.97481E-08    0.79167E-05    0.28124E-07
   736    0.20728E+04    0.32346E+02    0.00000E+00   -0.13520E+03    0.97273E-08    0.79025E-05    0.27147E-07
   737    0.20814E+04    0.32094E+02    0.00000E+00   -0.13569E+03    0.97065E-08    0.78878E-05    0.26094E-07
   738    0.20900E+04    0.31840E+02    0.00000E+00   -0.13614E+03    0.96858E-08    0.78726E-05    0.24973E-07
   739    0.20986E+04    0.31582E+02    0.00000E+00   -0.13654E+03    0.96652E-08    0.78569E-05    0.23795E-07
   740    0.21071E+04    0.31322E+02    0.00000E+00   -0.13692E+03    0.96447E-08    0.78407E-05    0.22569E-07
   741    0.21158E+04    0.31058E+02    0.00000E+00   -0.13725E+03    0.96242E-08    0.78240E-05    0.21306E-07
   742    0.21244E+04    0.30792E+02    0.00000E+00   -0.13755E+03    0.96038E-08    0.78067E-05    0.20015E-07
   743    0.21331E+04    0.30523E+02    0.00000E+00   -0.13781E+03    0.95834E-08    0.77888E-05    0.18706E-07
   744    0.21418E+04    0.30252E+02    0.00000E+00   -0.13803E+03    0.95631E-08    0.77704E-05    0.17389E-07
   745    0.21505E+04    0.29978E+02    0.00000E+00   -0.13822E+03    0.95429E-08    0.77515E-05    0.16074E-07
